;0;1;2;3;4;5;6;7;8
0;DecisionTree;AdaBoost;MLP;RandomForest;XGB;SVM;LightGBM;catBoost;Dummy Classifier
1;8.358918762217153;5.093064640804466;6.887837254613716;4.25319731945644;5.648939898781398;11.058339555745137;4.694477372958475;5.555681661912511;16.39296852604123
2;0.6694265597377047;0.877276954268063;0.7755428197872213;0.9144147720872563;0.8490261755045713;0.42144108378493605;0.8957341114064062;0.8539698758829873;-0.27140220015042393
3;5.25;4.085956521739131;5.132678447162388;3.139823188405793;4.393547836635424;9.396955831694942;3.6471849090659187;4.48984693081851;14.569153043478263
