;y_truth;DecisionTree;AdaBoost;MLP;RandomForest;XGB;SVM;LightGBM;catBoost;Dummy Classifier
0;61.0;58.0;65.0;64.35013492232737;62.46249275362318;64.05698;75.48087461061444;64.06821801793876;63.44991118806965;83.9014347826087
1;62.0;69.0;67.0;65.62238810633465;65.86717391304346;65.38669;76.31000200120606;66.39046911879194;67.04515828076958;83.9014347826087
2;65.0;80.0;69.0;65.53128071432945;68.28279710144925;67.58328;76.88633832580246;69.99443449443544;68.84318689015683;83.9014347826087
3;76.0;77.0;75.0;71.76876483144069;77.17124637681158;78.54848;78.22499313397662;79.02773067637864;72.77659272482893;83.9014347826087
4;86.0;103.0;85.0;83.23765633436453;85.9378115942029;79.673584;79.08410339209625;83.058324343982;80.6672060445094;83.9014347826087
5;86.0;101.0;89.0;88.63180489302935;86.44;85.316055;80.3158013976757;86.2389942086807;83.97271249484044;83.9014347826087
6;89.0;84.0;91.0;97.79503852760018;92.36;97.28225;81.75030136019403;90.71948226077008;94.13391834933299;83.9014347826087
7;89.0;89.0;89.0;87.24424508164391;92.34;91.626495;81.76092715762678;88.51017934517536;88.92735824733406;83.9014347826087
8;89.0;86.0;91.0;86.29232566435958;91.65;96.61158;81.81707888284646;90.54711344219305;91.86637358907187;83.9014347826087
9;89.0;92.0;92.0;93.44501294769539;92.46;94.01411;81.77449382073121;89.63149189284714;93.17871229118398;83.9014347826087
10;89.0;92.0;92.0;96.03419305710652;91.63;94.15644;80.8206684836075;93.03707667983937;93.99061632105065;83.9014347826087
11;89.0;92.0;89.0;84.9656695957696;90.49;87.37365;80.14927109892808;91.10900845588436;91.99336307986394;83.9014347826087
12;89.0;92.0;89.0;88.42473969723032;88.38;86.309204;79.10205074363438;88.87520863790677;82.93916725717604;83.9014347826087
13;76.0;76.0;77.0;80.6377922647901;78.65;80.989365;77.5398920741215;80.08940701508692;78.62572839138072;83.9014347826087
14;76.0;77.0;77.0;70.21659121021062;77.57;74.67805;76.80263393353276;78.45240771176178;77.94243850004736;83.9014347826087
15;76.0;70.0;77.0;74.54315305708765;79.23;76.531204;76.51247424346604;78.31954943982144;79.02599639497825;83.9014347826087
16;76.0;72.0;77.0;76.80761590459888;78.2634347826087;78.549416;76.22294007609304;80.94347808448461;78.92007268637146;83.9014347826087
17;76.0;77.0;80.0;74.59610442065453;78.59;78.18754;75.7115588304928;83.33544701002091;80.46949820763757;83.9014347826087
18;76.0;77.0;77.0;74.05947621005069;77.56;73.311554;74.5720068100629;76.90763066503801;77.58533629902671;83.9014347826087
19;75.0;76.0;72.0;69.38512872826931;74.3478115942029;70.88964;73.37524317509045;74.49077775133426;71.61683914148428;83.9014347826087
20;63.0;63.0;68.0;68.44908193735951;66.66468115942028;71.44278;72.96583403868883;66.05170328607878;65.91197275443406;83.9014347826087
21;63.0;69.0;69.0;65.17768103415823;67.8156231884058;64.80227;73.40134663602309;67.47076165914156;67.05334509117534;83.9014347826087
22;63.0;67.0;68.0;69.2967018854544;66.8556231884058;67.6484;73.82176317290349;67.29833722666893;69.2986129585426;83.9014347826087
23;63.0;61.0;69.0;73.47913076355479;65.66124637681159;66.179436;73.85130486416917;67.13945076763403;67.22424800495095;83.9014347826087
24;63.0;61.0;65.0;66.69839242080766;65.84905797101447;66.48029;73.68612366816097;65.04412383430478;68.18063755678864;83.9014347826087
25;66.0;70.0;69.0;66.1958835695129;68.21249275362318;66.73979;74.31385520998423;66.85674584450832;69.26305660776582;83.9014347826087
26;66.0;69.0;68.0;60.96427179013837;66.86030434782607;66.82756;74.7554757437146;67.21843682472073;67.30438711863995;83.9014347826087
