;0;1
0;MAX_TEMPERATURE_C;0.020758446524040776
1;WINDSPEED_MAX_KMH;0.006121177961240966
2;PRECIP_TOTAL_DAY_MM;0.0026981216859967446
3;HUMIDITY_MAX_PERCENT;0.0013546612633285725
4;PM25_t;0.0946584703899676
5;MAX_TEMPERATURE_C_T_1;0.00643451342117562
6;WINDSPEED_MAX_KMH_T_1;0.008921960706293275
7;PRECIP_TOTAL_DAY_MM_T_1;0.003668431338092748
8;HUMIDITY_MAX_PERCENT_T_1;0.0008379945253559013
9;PM25_t_T_1;0.15343009819746461
10;MAX_TEMPERATURE_C_T_2;0.005781846690988074
11;WINDSPEED_MAX_KMH_T_2;0.005707667358255352
12;PRECIP_TOTAL_DAY_MM_T_2;0.0032616339732251176
13;HUMIDITY_MAX_PERCENT_T_2;0.0010062657559547865
14;PM25_t_T_2;0.09778117841866042
15;MAX_TEMPERATURE_C_T_3;0.0016197839031641267
16;WINDSPEED_MAX_KMH_T_3;0.003964221971972621
17;PRECIP_TOTAL_DAY_MM_T_3;0.002007741757257123
18;HUMIDITY_MAX_PERCENT_T_3;0.0012546948740319523
19;PM25_t_T_3;0.08544193810078117
20;MAX_TEMPERATURE_C_T_4;0.0012671677348749164
21;WINDSPEED_MAX_KMH_T_4;0.0037545588395998686
22;PRECIP_TOTAL_DAY_MM_T_4;0.0017313642938339463
23;HUMIDITY_MAX_PERCENT_T_4;0.0016852148810370246
24;PM25_t_T_4;0.12064706202425318
25;MAX_TEMPERATURE_C_T_5;0.0030424153795017804
26;WINDSPEED_MAX_KMH_T_5;0.0014863692528546211
27;PRECIP_TOTAL_DAY_MM_T_5;0.0015783390798315452
28;HUMIDITY_MAX_PERCENT_T_5;0.001244349837659967
29;PM25_t_T_5;0.1256566154803481
30;MAX_TEMPERATURE_C_T_6;0.0014815630305658886
31;WINDSPEED_MAX_KMH_T_6;0.0011811071222596172
32;PRECIP_TOTAL_DAY_MM_T_6;0.00019776380957549074
33;HUMIDITY_MAX_PERCENT_T_6;0.0010852335279112055
34;PM25_t_T_6;0.07414393164034515
35;MAX_TEMPERATURE_C_T_7;0.0027224698302323012
36;WINDSPEED_MAX_KMH_T_7;0.0008747111610870929
37;PRECIP_TOTAL_DAY_MM_T_7;0.0010713043649398868
38;HUMIDITY_MAX_PERCENT_T_7;0.0016700308468420447
39;PM25_t_T_7;0.005720319893115076
40;MAX_TEMPERATURE_C_T_8;0.002332779901771914
41;WINDSPEED_MAX_KMH_T_8;0.0016744965462958913
42;PRECIP_TOTAL_DAY_MM_T_8;0.0007403150974590844
43;HUMIDITY_MAX_PERCENT_T_8;0.0011226251187555687
44;PM25_t_T_8;0.0033232877463963036
45;MAX_TEMPERATURE_C_T_9;0.0003872582898470404
46;WINDSPEED_MAX_KMH_T_9;0.0014499853957576658
47;PRECIP_TOTAL_DAY_MM_T_9;0.001168157684953396
48;HUMIDITY_MAX_PERCENT_T_9;0.0022562410555659078
49;PM25_t_T_9;0.0013243110218976587
50;MAX_TEMPERATURE_C_T_10;0.008101412979383526
51;WINDSPEED_MAX_KMH_T_10;0.0017989236434591328
52;PRECIP_TOTAL_DAY_MM_T_10;0.00032368977306433775
53;HUMIDITY_MAX_PERCENT_T_10;0.0017536073230652793
