;0;1
0;MAX_TEMPERATURE_C;0.01920935841434347
1;WINDSPEED_MAX_KMH;0.007246403712757186
2;PRECIP_TOTAL_DAY_MM;0.00411278550725961
3;HUMIDITY_MAX_PERCENT;0.0015503160586615827
4;PM25_t;0.08024962542288863
5;MAX_TEMPERATURE_C_T_1;0.004486243704487448
6;WINDSPEED_MAX_KMH_T_1;0.005373838072794294
7;PRECIP_TOTAL_DAY_MM_T_1;0.0010307963324242837
8;HUMIDITY_MAX_PERCENT_T_1;0.0011443721749999488
9;PM25_t_T_1;0.1734699905557775
10;MAX_TEMPERATURE_C_T_2;0.0009029600226807024
11;WINDSPEED_MAX_KMH_T_2;0.006583592624266424
12;PRECIP_TOTAL_DAY_MM_T_2;0.0048073391445332785
13;HUMIDITY_MAX_PERCENT_T_2;0.0020987655699611207
14;PM25_t_T_2;0.09032356379725177
15;MAX_TEMPERATURE_C_T_3;0.0010123206862538672
16;WINDSPEED_MAX_KMH_T_3;0.0022685142642692667
17;PRECIP_TOTAL_DAY_MM_T_3;0.0013315963839877576
18;HUMIDITY_MAX_PERCENT_T_3;0.0015093585700007462
19;PM25_t_T_3;0.09385345331158344
20;MAX_TEMPERATURE_C_T_4;0.0016885867052430878
21;WINDSPEED_MAX_KMH_T_4;0.0014946390816847925
22;PRECIP_TOTAL_DAY_MM_T_4;0.0014705545754235745
23;HUMIDITY_MAX_PERCENT_T_4;0.001056410067184047
24;PM25_t_T_4;0.1041514713378636
25;MAX_TEMPERATURE_C_T_5;0.000460245150791589
26;WINDSPEED_MAX_KMH_T_5;0.0032036190704643735
27;PRECIP_TOTAL_DAY_MM_T_5;0.002434134475635487
28;HUMIDITY_MAX_PERCENT_T_5;0.0010593129738655498
29;PM25_t_T_5;0.1446990729634262
30;MAX_TEMPERATURE_C_T_6;0.002266002510766523
31;WINDSPEED_MAX_KMH_T_6;0.0013366108167965547
32;PRECIP_TOTAL_DAY_MM_T_6;0.00036862724913958446
33;HUMIDITY_MAX_PERCENT_T_6;0.0009112229404734146
34;PM25_t_T_6;0.07923041697714739
35;MAX_TEMPERATURE_C_T_7;0.0012001793058842767
36;WINDSPEED_MAX_KMH_T_7;0.0012655541805255775
37;PRECIP_TOTAL_DAY_MM_T_7;0.0002505448344095598
38;HUMIDITY_MAX_PERCENT_T_7;0.0010296401849454152
39;PM25_t_T_7;0.003767120882057172
40;MAX_TEMPERATURE_C_T_8;0.0013516258360106014
41;WINDSPEED_MAX_KMH_T_8;0.0013612678260134547
42;PRECIP_TOTAL_DAY_MM_T_8;0.0007175972452657262
43;HUMIDITY_MAX_PERCENT_T_8;0.0007468354875717874
44;PM25_t_T_8;0.0017744848924710704
45;MAX_TEMPERATURE_C_T_9;0.0016948503965929882
46;WINDSPEED_MAX_KMH_T_9;0.002296482165127412
47;PRECIP_TOTAL_DAY_MM_T_9;0.001216855742167013
48;HUMIDITY_MAX_PERCENT_T_9;0.0007718185769415033
49;PM25_t_T_9;0.0020448735820710016
50;MAX_TEMPERATURE_C_T_10;0.004977601786799726
51;WINDSPEED_MAX_KMH_T_10;0.000683011398338968
52;PRECIP_TOTAL_DAY_MM_T_10;0.000353835130511131
53;HUMIDITY_MAX_PERCENT_T_10;0.003286879543884614
54;PM25_t_T_10;0.004061990526499502
55;MAX_TEMPERATURE_C_T_11;0.002703692922557609
56;WINDSPEED_MAX_KMH_T_11;0.0018908719058919777
57;PRECIP_TOTAL_DAY_MM_T_11;0.00031671782312962934
58;HUMIDITY_MAX_PERCENT_T_11;0.003403893742710361
59;PM25_t_T_11;0.0020220483070519523
60;MAX_TEMPERATURE_C_T_12;0.0014756148718951623
61;WINDSPEED_MAX_KMH_T_12;0.001685459764462347
62;PRECIP_TOTAL_DAY_MM_T_12;0.0003715163620490788
63;HUMIDITY_MAX_PERCENT_T_12;0.0007639840246700981
64;PM25_t_T_12;0.0029672549196588568
65;MAX_TEMPERATURE_C_T_13;0.002794739558455429
66;WINDSPEED_MAX_KMH_T_13;0.003726184725648382
67;PRECIP_TOTAL_DAY_MM_T_13;0.0002966240702162358
68;HUMIDITY_MAX_PERCENT_T_13;0.001770470761451411
69;PM25_t_T_13;0.0011693603012947337
70;MAX_TEMPERATURE_C_T_14;0.002063717932803072
71;WINDSPEED_MAX_KMH_T_14;0.0024927783934402207
72;PRECIP_TOTAL_DAY_MM_T_14;0.0014832655147088256
73;HUMIDITY_MAX_PERCENT_T_14;0.002280334808252864
74;PM25_t_T_14;0.0017199137526745718
75;MAX_TEMPERATURE_C_T_15;0.0012795859503148235
76;WINDSPEED_MAX_KMH_T_15;0.0032671584159822036
77;PRECIP_TOTAL_DAY_MM_T_15;0.0005382574659518027
78;HUMIDITY_MAX_PERCENT_T_15;0.0013462807725189328
79;PM25_t_T_15;0.0020918512928614565
80;MAX_TEMPERATURE_C_T_16;0.0018465540037791819
81;WINDSPEED_MAX_KMH_T_16;0.0014712662472066368
82;PRECIP_TOTAL_DAY_MM_T_16;0.0007721548021291761
83;HUMIDITY_MAX_PERCENT_T_16;0.0014525919393919683
84;PM25_t_T_16;0.0010966087397563666
85;MAX_TEMPERATURE_C_T_17;0.0025275600769541296
86;WINDSPEED_MAX_KMH_T_17;0.0023793447934536563
87;PRECIP_TOTAL_DAY_MM_T_17;0.00020673750797608098
88;HUMIDITY_MAX_PERCENT_T_17;0.0006598519877728575
89;PM25_t_T_17;0.0011560179746248627
90;MAX_TEMPERATURE_C_T_18;0.000797393809822616
91;WINDSPEED_MAX_KMH_T_18;0.0028104916817802057
92;PRECIP_TOTAL_DAY_MM_T_18;0.0004942614055525329
93;HUMIDITY_MAX_PERCENT_T_18;0.0011453253440941193
94;PM25_t_T_18;0.0027419505139894954
95;MAX_TEMPERATURE_C_T_19;0.004231004475982414
96;WINDSPEED_MAX_KMH_T_19;0.003425196532596367
97;PRECIP_TOTAL_DAY_MM_T_19;0.0003513501810611274
98;HUMIDITY_MAX_PERCENT_T_19;0.0005368434348645236
99;PM25_t_T_19;0.004514067339543548
100;MAX_TEMPERATURE_C_T_20;0.0035702511996944662
101;WINDSPEED_MAX_KMH_T_20;0.0028858665354686702
102;PRECIP_TOTAL_DAY_MM_T_20;0.0002877409829802081
103;HUMIDITY_MAX_PERCENT_T_20;0.0005528731039744355
104;PM25_t_T_20;0.0017301831455154256
105;MAX_TEMPERATURE_C_T_21;0.003283368143009361
106;WINDSPEED_MAX_KMH_T_21;0.00379997296290423
107;PRECIP_TOTAL_DAY_MM_T_21;0.00043384982098287233
108;HUMIDITY_MAX_PERCENT_T_21;0.0007931080862114721
109;PM25_t_T_21;0.0017000316397012651
110;MAX_TEMPERATURE_C_T_22;0.0006207813290168104
111;WINDSPEED_MAX_KMH_T_22;0.0036096868545731986
112;PRECIP_TOTAL_DAY_MM_T_22;0.0007276397403315085
113;HUMIDITY_MAX_PERCENT_T_22;0.0008707112837727163
114;PM25_t_T_22;0.002854316606019952
115;MAX_TEMPERATURE_C_T_23;0.0025037044803600285
116;WINDSPEED_MAX_KMH_T_23;0.0025721956541333384
117;PRECIP_TOTAL_DAY_MM_T_23;0.000754029393554435
118;HUMIDITY_MAX_PERCENT_T_23;0.0009566480286757745
119;PM25_t_T_23;0.0017057191049593785
