;y_truth;DecisionTree;AdaBoost;MLP;RandomForest;XGB;SVM;LightGBM;catBoost;Dummy Classifier
0;61.0;57.0;64.0;55.13516332933299;64.13905797101448;66.22844;69.58704218509081;64.12962993967936;66.07074348425638;83.9014347826087
1;62.0;89.0;69.0;74.24689177553208;69.50562318840579;71.09824;70.68424305385867;73.46585836916849;72.12150541347167;83.9014347826087
2;65.0;57.0;66.0;57.47928234236171;67.28;63.760098;70.38640097778489;64.83948411465279;75.49523201007274;83.9014347826087
3;76.0;61.0;68.0;64.5848560650281;66.23;63.893032;71.26200366007224;65.67404370165609;70.77654382427961;83.9014347826087
4;86.0;55.0;69.0;71.57523119711867;71.6534347826087;67.95542;71.71712253929584;72.22566163850634;70.97293026698883;83.9014347826087
5;86.0;84.0;76.0;76.26401591897587;73.13343478260869;72.98375;73.0880619498888;69.94853280011719;73.04951811618525;83.9014347826087
6;89.0;98.0;76.0;80.36476005332628;76.47;73.423676;73.92214100940221;76.662223315959;75.27480712166741;83.9014347826087
7;89.0;77.0;84.0;85.20881943480701;84.24;83.14983;77.55784321384992;83.86933027420869;81.15753989909304;83.9014347826087
8;89.0;103.0;90.0;94.92206006717913;90.71;91.96899;83.49463100971747;93.47092367659988;90.47642303661938;83.9014347826087
9;89.0;92.0;93.0;95.20618689879083;93.43;99.79328;89.80496876340298;91.95294153503603;94.5606662823416;83.9014347826087
10;89.0;103.0;92.0;99.3984074547371;97.28;99.4137;93.02134631931133;91.34297404415547;96.76904697911282;83.9014347826087
11;89.0;92.0;92.0;93.92550778050338;89.86;91.66576;88.85180855280265;93.28150256440553;91.64833949630378;83.9014347826087
12;89.0;92.0;91.0;93.57494328830742;91.6;94.92159;82.37412496996589;91.8038614028243;85.64465405558725;83.9014347826087
13;76.0;80.0;80.0;74.6829433096792;81.1178115942029;77.888695;74.7922899570891;81.19564030516865;79.365307736363;83.9014347826087
14;76.0;77.0;77.0;79.45789433727866;78.69;80.44877;74.4431752669407;78.54823910651454;76.68493510108543;83.9014347826087
15;76.0;76.0;87.0;86.10740741742427;88.28;85.77422;79.16671217095129;82.46793546929915;84.57881662923165;83.9014347826087
16;76.0;81.0;86.0;86.54102844618902;95.76;79.683815;83.58730084406974;83.9511524397952;88.78763127816558;83.9014347826087
17;76.0;172.0;87.0;82.60941464094054;97.87;89.84415;84.98521794311014;91.67363703406735;89.0545610946213;83.9014347826087
18;76.0;76.0;80.0;80.92707711693326;79.98;77.6289;78.56957275703824;82.59870822501377;78.97635612170767;83.9014347826087
19;75.0;77.0;76.0;74.31606789704573;77.36;72.47088;73.51353196848343;77.28818511796665;76.07635104250484;83.9014347826087
20;63.0;76.0;77.0;66.62261591665948;74.13905797101448;82.05452;70.30241287785152;80.03534214924375;73.98344204668663;83.9014347826087
21;63.0;76.0;72.0;73.52266253452584;78.17124637681158;75.38252;72.11212489055461;77.31970702302141;74.28705431751987;83.9014347826087
22;63.0;89.0;75.0;71.62082966970303;73.2056231884058;72.41668;72.72542738852465;72.75093213630284;76.19942666492119;83.9014347826087
23;63.0;84.0;77.0;81.68147862465314;74.3556231884058;72.35612;73.58148886913271;76.100366699356;74.12356008883327;83.9014347826087
24;63.0;77.0;77.0;82.35918351397467;76.5034347826087;84.55935;74.2876410874496;71.40592379911946;78.22945971664556;83.9014347826087
25;66.0;61.0;69.0;74.33211396441712;70.57124637681159;78.71579;72.32154951408012;72.97467523248815;66.46023135848792;83.9014347826087
26;66.0;74.0;72.0;72.43532805234209;73.70249275362318;78.50253;71.79749827681167;72.66040065361405;67.52922865349838;83.9014347826087
27;66.0;92.0;76.0;77.55794113017726;73.62686956521739;66.8033;70.46544389333997;69.16487750899128;69.18308226227076;83.9014347826087
28;66.0;89.0;71.0;65.12101207337614;73.5678115942029;71.75625;72.05151294887668;73.46910736203968;70.34438896726783;83.9014347826087
29;66.0;103.0;77.0;72.63832354953787;81.05781159420289;76.85917;74.71366570839936;70.59638597377315;72.77651820252456;83.9014347826087
30;66.0;77.0;75.0;71.5550460710878;76.17124637681158;69.42882;73.81104538126267;76.84189621262225;73.05009863182916;83.9014347826087
31;66.0;74.0;76.0;80.72100115819352;77.63;74.98087;76.42778675993883;79.01243551140435;75.6411366477075;83.9014347826087
32;65.0;76.0;76.0;76.62122748935013;70.15343478260868;66.33262;72.44911187784683;68.71751194051663;70.08058799199367;83.9014347826087
33;67.78115942028985;63.0;67.78115942028985;58.97346570842813;70.2178115942029;75.253334;71.20644060528092;66.53566497050308;65.7784083386195;83.9014347826087
34;67.78115942028985;63.0;61.0;47.356317911090535;64.0478115942029;61.43514;69.23452636247313;62.487380559613754;64.34691002211333;83.9014347826087
35;67.78115942028985;92.0;70.0;64.74836826708761;72.74343478260869;74.62216;70.83043036396055;69.65983739368272;68.64173856532257;83.9014347826087
36;67.78115942028985;67.0;71.0;67.98502709438878;72.57562318840579;72.10789;73.87854318966637;67.64114085237775;71.58449159648443;83.9014347826087
37;67.78115942028985;67.0;76.0;72.2066034203024;73.46343478260869;70.418724;76.89659860109936;68.72573992442854;72.76058877216067;83.9014347826087
38;67.78115942028985;74.0;76.0;74.80057608468695;75.86468115942029;73.176254;78.33205127841991;73.09238413071151;78.47548164608052;83.9014347826087
