;0;1
0;MAX_TEMPERATURE_C;0.02859346956637943
1;WINDSPEED_MAX_KMH;0.008945862833722801
2;PRECIP_TOTAL_DAY_MM;0.004176968027891589
3;HUMIDITY_MAX_PERCENT;0.0032965282763756324
4;PM25_t;0.10122527598374954
5;MAX_TEMPERATURE_C_T_1;0.009818395598142985
6;WINDSPEED_MAX_KMH_T_1;0.007546511381604096
7;PRECIP_TOTAL_DAY_MM_T_1;0.003329629501956364
8;HUMIDITY_MAX_PERCENT_T_1;0.0021132467367089743
9;PM25_t_T_1;0.16901479899655533
10;MAX_TEMPERATURE_C_T_2;0.004950896105228326
11;WINDSPEED_MAX_KMH_T_2;0.008054633588535426
12;PRECIP_TOTAL_DAY_MM_T_2;0.002114231184861818
13;HUMIDITY_MAX_PERCENT_T_2;0.002452437939969403
14;PM25_t_T_2;0.1147806774098458
15;MAX_TEMPERATURE_C_T_3;0.003002120913287629
16;WINDSPEED_MAX_KMH_T_3;0.00529053963052539
17;PRECIP_TOTAL_DAY_MM_T_3;0.003536843404499854
18;HUMIDITY_MAX_PERCENT_T_3;0.0023388163829466202
19;PM25_t_T_3;0.10218478575779023
20;MAX_TEMPERATURE_C_T_4;0.002240584073846255
21;WINDSPEED_MAX_KMH_T_4;0.004447460480013348
22;PRECIP_TOTAL_DAY_MM_T_4;0.0029096929164566495
23;HUMIDITY_MAX_PERCENT_T_4;0.0030970257744303183
24;PM25_t_T_4;0.1169153320069051
25;MAX_TEMPERATURE_C_T_5;0.004776413350019654
26;WINDSPEED_MAX_KMH_T_5;0.004661382349497181
27;PRECIP_TOTAL_DAY_MM_T_5;0.0014536686728754405
28;HUMIDITY_MAX_PERCENT_T_5;0.004063684196685418
29;PM25_t_T_5;0.1345054196954338
30;MAX_TEMPERATURE_C_T_6;0.003691361418729506
31;WINDSPEED_MAX_KMH_T_6;0.0027796481975384596
32;PRECIP_TOTAL_DAY_MM_T_6;0.000871559686610674
33;HUMIDITY_MAX_PERCENT_T_6;0.0018528892949924275
34;PM25_t_T_6;0.09147991092614499
35;MAX_TEMPERATURE_C_T_7;0.0031115618550204894
36;WINDSPEED_MAX_KMH_T_7;0.002472044078656395
37;PRECIP_TOTAL_DAY_MM_T_7;0.002173716717989922
38;HUMIDITY_MAX_PERCENT_T_7;0.0027470163602891294
39;PM25_t_T_7;0.007633504087041203
40;MAX_TEMPERATURE_C_T_8;0.0027467863197045152
41;WINDSPEED_MAX_KMH_T_8;0.0037429718997473104
42;PRECIP_TOTAL_DAY_MM_T_8;0.0018636480970390704
43;HUMIDITY_MAX_PERCENT_T_8;0.0014088088618618888
44;PM25_t_T_8;0.005587239461893757
