;y_truth;DecisionTree;AdaBoost;MLP;RandomForest;XGB;SVM;LightGBM;catBoost;Dummy Classifier
0;61.0;66.0;66.0;64.19655765224064;63.28905797101448;62.85202;75.14200037081781;63.51318517957971;62.37959785451804;83.9014347826087
1;62.0;67.78115942028985;67.0;66.52034443277185;66.42592753623188;64.17022;76.27307827796439;65.07931174935949;65.67437836944333;83.9014347826087
2;65.0;77.0;69.0;66.72934168948615;68.99030434782608;67.786995;77.02307535834261;70.17205555227699;68.96190691271573;83.9014347826087
3;76.0;77.0;76.0;68.5270923387601;76.1978115942029;75.23007;78.24604492196573;80.57586074730715;74.17335347986668;83.9014347826087
4;86.0;98.0;84.0;79.38034494663434;85.39;79.979996;79.33828704469622;83.87428593856592;80.7227449275275;83.9014347826087
5;86.0;93.0;88.0;81.59039368672227;88.7;85.94507;80.70623384453907;87.41036939001403;86.92035841994279;83.9014347826087
6;89.0;84.0;92.0;85.06197277572227;92.47;93.77464;82.26033305609126;91.27588565698012;88.25870232630069;83.9014347826087
7;89.0;93.0;91.0;84.00898877248166;91.82;93.760086;82.54904643235491;89.28135264150721;90.00340593611985;83.9014347826087
8;89.0;84.0;92.0;83.58217298010743;90.8;91.34797;82.26757790402343;88.72071539243218;91.00578542574321;83.9014347826087
9;89.0;93.0;92.0;92.7065310900395;93.7;94.72463;82.7205797488998;90.9960749737051;95.31030809552804;83.9014347826087
10;89.0;93.0;92.0;88.61396223763003;94.16;94.12109;81.32662810042322;93.18045358599272;94.98796624400671;83.9014347826087
11;89.0;93.0;89.0;83.08569322553589;91.76;87.318924;80.5120446695455;89.81853971398395;92.50080845798699;83.9014347826087
12;89.0;90.0;89.0;86.33487065171855;88.9978115942029;85.49916;79.32858547065238;88.96972452197657;85.79824283733066;83.9014347826087
13;76.0;76.0;80.0;79.07792318678128;78.32;81.51456;77.38043389086502;79.09281259986537;79.11829001352693;83.9014347826087
14;76.0;77.0;80.0;80.00765195875401;78.33;78.14842;77.11074551344255;79.36157217548185;79.55423897300503;83.9014347826087
15;76.0;77.0;80.0;75.41178639838344;78.5278115942029;77.814156;76.82694710936133;81.48266975669058;81.13430342419637;83.9014347826087
16;76.0;74.0;77.0;81.09739457442211;79.82;77.98646;76.54602540103646;80.64797442120467;81.7534102402538;83.9014347826087
17;76.0;77.0;80.0;81.6966815421342;79.30781159420289;75.26914;75.87811672599415;83.33523285642403;76.62194025774093;83.9014347826087
18;76.0;77.0;77.0;69.92405489238544;77.8;75.48601;74.30084284979407;76.34604190021318;75.24388145497522;83.9014347826087
19;75.0;76.0;72.0;74.49887570457568;73.82124637681159;73.17653;73.00004978697059;72.0714540869458;72.73545609384406;83.9014347826087
20;63.0;65.0;68.0;63.39982654861049;66.16811594202896;68.97213;72.21624483612494;65.26507237690745;66.2698370510782;83.9014347826087
21;63.0;71.0;69.0;67.4916899973937;67.12905797101448;64.053566;72.99627336250077;66.35241512200942;68.20750883027046;83.9014347826087
22;63.0;61.0;68.0;66.00218706037433;67.74562318840579;68.95466;73.18212198003549;66.1309427617006;69.02175261808064;83.9014347826087
23;63.0;61.0;67.78115942028985;67.88319874640271;66.17249275362319;68.459496;73.21466923674313;66.14785036117668;69.71587188928164;83.9014347826087
24;63.0;61.0;67.78115942028985;63.002380222350546;65.61343478260869;67.105255;72.78020500537635;65.16744334135046;68.70402015261288;83.9014347826087
25;66.0;76.0;69.0;63.392299327788024;68.39468115942027;66.46801;73.1904558338464;66.94185593260968;69.6211151030979;83.9014347826087
26;66.0;69.0;69.0;63.41259047176918;66.56249275362318;67.79191;73.62348410655609;66.28566075489242;65.793287427201;83.9014347826087
27;66.0;69.0;70.0;63.50491993774588;68.72686956521737;62.93155;73.67614925393319;65.50384417957109;68.36116026473063;83.9014347826087
28;66.0;70.0;69.0;63.84121221074426;67.65124637681159;69.95001;75.18011711281619;66.71876064618459;66.37218360953158;83.9014347826087
29;66.0;76.0;69.0;60.863270898138865;68.61905797101448;66.08753;75.17676531370924;67.45736032730443;67.55706680070396;83.9014347826087
30;66.0;61.0;69.0;59.82011929538119;65.93686956521738;69.73289;74.58523055212561;66.71574286490258;67.96869791143672;83.9014347826087
31;66.0;77.0;71.0;66.00916019994848;67.54249275362318;65.06067;75.30180120645609;70.96852344449906;69.4775496138367;83.9014347826087
32;65.0;64.0;69.0;72.14574077073073;67.32686956521738;69.540276;74.72797129236542;69.08709196554699;67.00058073601816;83.9014347826087
33;67.78115942028985;63.0;71.0;74.58657120246463;68.63811594202897;67.02875;75.03077828841991;69.08110691918687;70.96692459360844;83.9014347826087
34;67.78115942028985;67.0;71.0;73.23551784013652;69.29811594202897;70.05281;75.09909906611745;70.01530641931812;72.32269930186246;83.9014347826087
35;67.78115942028985;61.0;72.0;72.67545849371952;68.94124637681159;71.44468;76.12157285935507;70.54130323047758;75.05064142950727;83.9014347826087
36;67.78115942028985;67.78115942028985;72.0;76.7304607826181;69.24686956521738;73.84139;77.37852892970558;70.4609991219397;74.16027370296706;83.9014347826087
37;67.78115942028985;65.0;72.0;81.71414948873488;69.53592753623187;71.03631;78.432530537745;71.61399208400651;74.57347312687172;83.9014347826087
38;67.78115942028985;69.0;72.0;76.94173965475088;70.13249275362317;70.52087;79.25034211890696;72.93884728636144;74.71562121113624;83.9014347826087
39;67.78115942028985;65.0;73.0;73.82184072356907;70.53249275362319;72.91851;79.56290168561395;71.2417192820117;77.55828184646552;83.9014347826087
40;67.78115942028985;65.0;73.0;75.30418508867452;70.43249275362318;72.13941;80.82657178659146;72.78010499072832;77.10681789708985;83.9014347826087
41;67.78115942028985;65.0;75.0;77.3142695739109;70.00030434782606;72.13838;81.24525227039096;70.2616702827043;79.79345831764348;83.9014347826087
42;67.78115942028985;68.0;72.0;73.56249736374826;70.79936231884055;70.81695;81.24142937759065;68.83491852058937;74.46056861052249;83.9014347826087
43;67.78115942028985;69.0;72.0;74.7600862257997;70.01498550724635;70.625694;81.32210836503627;71.08268770840944;73.02647751811757;83.9014347826087
44;67.78115942028985;77.0;72.0;74.69416775876158;69.97592753623186;70.170334;81.86679846753125;70.13898747786904;72.27705294504193;83.9014347826087
45;67.78115942028985;69.0;72.0;84.38267737683744;69.61155072463765;69.52698;82.5047211666628;71.32097896172404;71.93342176131361;83.9014347826087
46;67.78115942028985;69.0;72.0;79.85905091222932;70.31905797101449;70.65762;82.78727757604655;70.82760282837528;74.12378668464554;83.9014347826087
47;67.78115942028985;77.0;76.0;75.37986293737883;69.80249275362318;73.11805;82.73525558361155;73.2939935838004;73.97011624557052;83.9014347826087
48;67.78115942028985;77.0;75.0;74.51041441921159;70.03249275362319;70.98167;82.16625246141855;69.66377696819447;76.3985657887973;83.9014347826087
49;76.0;77.0;77.0;76.96826620322881;78.08781159420289;79.74075;82.54641211165261;78.77611977533874;81.81532418727554;83.9014347826087
50;82.0;82.0;82.0;78.04703407527447;82.31;75.85686;83.5415133446433;80.18445077581455;81.32461018784664;83.9014347826087
51;115.0;103.0;103.0;106.52253893580097;103.74;98.31349;85.86059233683899;108.12787425656282;109.03044495188844;83.9014347826087
52;115.0;106.0;103.0;108.86801429053077;101.64;110.08966;87.76273017871713;108.361454630546;109.43693890867814;83.9014347826087
53;115.0;104.0;103.0;109.65956454602414;100.94;107.73373;88.58034922396855;102.77544693149491;109.03543214788901;83.9014347826087
54;115.0;80.0;103.0;105.39173522840537;100.24;104.167015;88.98196217618835;103.94932766748128;107.86474031127167;83.9014347826087
55;115.0;103.0;104.0;110.3287986601818;106.4;107.03641;89.65182849154671;107.7463477120261;109.44044835857429;83.9014347826087
56;115.0;113.0;104.0;118.26779526697526;112.06;108.57117;89.89770820348227;114.70830267045028;118.80782221021016;83.9014347826087
57;115.0;93.0;104.0;122.02589995454082;107.3;100.77242;89.60470589060284;108.28994660509237;112.36870204511804;83.9014347826087
58;98.0;93.0;97.0;109.70447364488757;96.56;93.44169;86.47275917034446;93.87555732214004;105.76757404700837;83.9014347826087
59;98.0;81.0;93.0;104.56849562209383;102.2;99.25817;84.88546895161548;101.00340130224293;100.2934988024422;83.9014347826087
60;98.0;113.0;93.0;94.96179270157145;102.18;95.36393;83.18886501760147;103.167825390952;95.78668668981304;83.9014347826087
61;98.0;113.0;103.0;97.08831330648569;110.13;104.9208;83.26511021316038;109.62438311406864;105.85507902857483;83.9014347826087
62;98.0;87.0;103.0;93.9987946081618;103.74;97.10784;81.77237112368847;111.49016764483147;98.10024558859647;83.9014347826087
63;82.0;104.0;84.0;79.592069087987;87.91;95.49049;79.67463412139587;91.99947082806352;90.003101808736;83.9014347826087
64;82.0;82.0;80.0;77.04714615799682;80.66;79.212715;78.5948464190254;80.38859714045681;85.40912585872012;83.9014347826087
65;67.78115942028985;65.0;74.0;74.65618150255314;70.63;71.22238;76.79943475860867;72.52199103480973;76.29314117815316;83.9014347826087
66;67.78115942028985;71.0;74.0;81.74961148299374;71.0034347826087;72.043274;76.56047088513927;70.3770943724166;75.51261894351006;83.9014347826087
67;67.78115942028985;80.0;73.0;71.91166659055632;70.51905797101448;71.09426;76.55322517991536;74.32584241364748;73.94608589097186;83.9014347826087
68;67.78115942028985;68.0;74.0;71.33009002393334;68.91124637681159;71.721436;75.92886939810428;73.61344561238134;75.14794439679764;83.9014347826087
69;67.78115942028985;67.78115942028985;72.0;67.95289178699275;68.91124637681159;70.18085;75.43173635806124;68.85350609356634;71.30365564383291;83.9014347826087
70;67.78115942028985;65.0;69.0;65.24456023702813;68.1556231884058;67.17808;74.42093660278597;64.1761042029607;69.36418207323189;83.9014347826087
71;67.78115942028985;63.0;70.0;69.468193569704;67.8412463768116;73.28067;73.74979626318756;67.94983354566925;71.38325465443236;83.9014347826087
72;67.78115942028985;65.0;70.0;66.31859905747577;67.8978115942029;65.23944;73.08555148427467;65.9123266719445;72.04678244197432;83.9014347826087
73;66.0;63.0;69.0;71.24055268548616;67.72343478260869;67.24584;72.6751856440665;66.96273389867291;69.10244958430908;83.9014347826087
74;68.0;70.0;72.0;68.37169726540583;71.1534347826087;69.75628;73.49107124311399;70.34514052576249;72.10910139334312;83.9014347826087
75;68.0;63.0;72.0;67.06427063374153;72.9556231884058;72.133606;73.23827245761923;68.61594488326624;69.60981633869949;83.9014347826087
76;68.0;61.0;76.0;61.48660820034459;70.3256231884058;72.30228;73.28758460473513;70.52945348544586;74.13472455508064;83.9014347826087
77;68.0;68.0;72.0;67.80479329144993;68.5856231884058;70.61634;73.27701119070147;69.14240809324922;70.83406516978003;83.9014347826087
78;68.0;63.0;71.0;65.34132351705598;67.52343478260869;65.98103;73.23806666307122;70.2503206453442;71.9484829776508;83.9014347826087
79;68.0;65.0;72.0;69.9941784394446;69.13;67.29156;72.455289177108;67.52814199428524;69.4492515410422;83.9014347826087
80;87.0;89.0;76.0;69.4526082219157;82.8;73.9855;72.59900050009885;76.36938013099275;76.77691256828963;83.9014347826087
81;87.0;87.0;76.0;63.96862816741411;85.52;73.85565;71.80026794092845;82.003707490724;70.1380224801126;83.9014347826087
82;87.0;60.0;81.0;71.91790622037453;82.73;78.819786;72.13736474654797;74.99015833816571;76.68598638794458;83.9014347826087
83;87.0;84.0;76.0;66.21346678062902;82.06781159420291;71.88276;72.24264022067807;74.85578819819237;73.2920194669267;83.9014347826087
84;87.0;71.0;76.0;61.08541289563428;82.62;66.76722;72.2121823677959;80.25736484757026;70.3974691759637;83.9014347826087
85;87.0;115.0;76.0;69.88989391308498;84.99;79.732216;72.5378604128096;81.83705123869164;79.19904459377048;83.9014347826087
86;87.0;82.0;80.0;64.11189024375463;84.71;82.19521;71.9509222628207;86.82844919849475;80.07656227630267;83.9014347826087
87;63.0;59.0;61.0;59.61258932442085;62.53;63.520008;69.51056187409844;60.70392161186839;63.57432285013098;83.9014347826087
88;63.0;63.0;65.0;60.73365638965302;63.19;63.89159;69.69765339262578;62.699025786609766;64.75658360862909;83.9014347826087
89;54.0;66.0;60.0;56.113507823206454;61.68;59.477444;69.00946613051354;63.73409844772341;63.28623844438985;83.9014347826087
90;61.0;61.0;61.0;56.447028888501904;62.56;60.694813;69.7427766990891;64.667287487554;62.47120197875772;83.9014347826087
91;63.0;65.0;66.0;60.330788862493684;65.61343478260869;60.365223;71.41619896371722;62.66804562200403;62.396951971633996;83.9014347826087
92;66.0;72.0;70.0;69.62905225436998;69.08905797101448;66.075874;72.92212365534564;70.93831480409997;67.1017700348988;83.9014347826087
93;72.0;70.0;72.0;68.7730955906035;74.1856231884058;73.00807;73.91034483868214;79.29541172711808;72.52138745073339;83.9014347826087
94;72.0;72.0;76.0;68.3816009590085;75.3578115942029;71.29482;74.84952468683143;72.65680090528704;69.35041591657503;83.9014347826087
95;72.0;72.0;76.0;68.74223116089537;74.6078115942029;73.46238;76.16982191013703;70.0870541374722;70.63879728836477;83.9014347826087
96;72.0;81.0;74.0;75.30043548738456;73.75;74.63794;77.50145230835527;73.60139260131248;72.1899640784963;83.9014347826087
97;72.0;81.0;77.0;74.27470461410591;77.11;73.449036;77.90525823444027;76.48084519373585;75.35714132594597;83.9014347826087
98;72.0;72.0;78.0;77.25910235970628;77.76;77.07645;78.47976652051541;75.2468921670939;75.35179049939555;83.9014347826087
99;72.0;81.0;77.0;82.43990144779136;78.93;83.834564;77.95261715178799;71.26849689702003;77.93191171222254;83.9014347826087
