;y_truth;DecisionTree;AdaBoost;MLP;RandomForest;XGB;SVM;LightGBM;catBoost;Dummy Classifier
0;61.0;57.0;63.0;64.32238040115288;62.651246376811585;61.380272;69.09384184590584;64.91236620881502;64.44679438660144;83.9014347826087
1;62.0;63.0;66.0;63.25704414382137;64.2512463768116;61.585167;69.73608140068032;66.17223846775225;64.08996377325329;83.9014347826087
2;65.0;71.0;69.0;65.40783643737392;68.78124637681158;67.713875;70.29529487950369;67.29475517361412;64.94930342253559;83.9014347826087
3;76.0;74.0;76.0;71.00605140841684;76.0778115942029;74.41619;73.33149092112541;76.36411627501556;72.80345289120291;83.9014347826087
4;86.0;84.0;84.0;83.25847620817508;85.0778115942029;79.67951;76.9787248093495;82.90043850284141;81.06908781670276;83.9014347826087
5;86.0;87.0;89.0;87.21626188600317;86.25;86.44387;81.36058988419815;86.16245301923416;86.51049690813784;83.9014347826087
6;89.0;82.0;90.0;92.85663987879673;90.79;90.74371;85.73758246616576;91.4086265069365;90.14193490573581;83.9014347826087
7;89.0;89.0;91.0;85.40426561706309;92.74;95.60237;86.32412806945682;89.84153172771398;91.78250305176873;83.9014347826087
8;89.0;80.0;90.0;90.79230240569495;87.98;91.03691;85.99119469171903;91.40636399731154;94.06260365623223;83.9014347826087
9;89.0;83.0;90.0;88.65573499578409;89.88;91.57453;85.71623715569976;87.14997716790627;93.17244604961391;83.9014347826087
10;89.0;92.0;92.0;86.97607421280544;91.36;93.91776;84.74293881178205;90.738225548913;90.89466543878481;83.9014347826087
11;89.0;93.0;90.0;86.70056735159594;89.91;87.20264;84.06399244141006;91.52486261580955;89.67631124857209;83.9014347826087
12;89.0;94.0;91.0;87.64833979876937;89.69;87.785416;82.95515672298806;90.05464163086737;87.34913750851993;83.9014347826087
13;76.0;77.0;79.0;82.13368054071316;78.19;79.53331;80.51909855436405;81.0537531721727;82.20455672255484;83.9014347826087
14;76.0;76.0;80.0;79.46095814223719;79.61;81.32244;77.93346056301748;81.02264849875316;83.8773585516498;83.9014347826087
15;76.0;76.0;80.0;82.59570262722067;80.65;79.0156;77.45623507327937;79.49586457028676;81.15242203508927;83.9014347826087
16;76.0;74.0;77.0;80.47804477795046;77.95;77.48538;77.3621097997302;78.73597254442589;81.36297867378256;83.9014347826087
17;76.0;77.0;80.0;78.33024702565439;78.76;75.16884;76.78392542046905;82.58004792329369;81.0641676664284;83.9014347826087
18;76.0;77.0;77.0;75.18252936299129;77.42;73.48833;74.05137959588826;78.09628338148597;78.92826503831547;83.9014347826087
19;75.0;77.0;75.0;70.11250895402472;74.2278115942029;65.82079;71.48015631749294;72.75633242923819;73.57576993011041;83.9014347826087
20;63.0;64.0;67.78115942028985;64.68184079508758;66.01030434782608;67.030235;70.67041974065174;66.25444653867045;65.30300999551555;83.9014347826087
21;63.0;74.0;69.0;69.20727367289061;67.3756231884058;65.2593;70.02382194869668;65.48095155993266;68.75115969348114;83.9014347826087
22;63.0;67.78115942028985;68.0;71.46783092496776;66.93686956521738;66.605515;70.8743129597801;66.92305196604585;68.15249548186937;83.9014347826087
23;63.0;62.0;67.0;70.0483259641197;66.4356231884058;67.11399;71.49561003404825;68.28849766940411;68.26468625446074;83.9014347826087
24;63.0;66.0;66.0;67.87907597284423;64.27343478260869;65.834305;70.00583528891238;64.63545679887268;66.95975018534;83.9014347826087
25;66.0;67.78115942028985;69.0;77.64911736808277;68.01717391304345;69.97497;71.89800062103905;69.73901121324592;66.15409316790978;83.9014347826087
26;66.0;67.0;67.78115942028985;69.94137157600599;66.12249275362318;64.024254;70.81214872339108;66.65453286404282;66.48457137830508;83.9014347826087
27;66.0;69.0;69.0;63.80628183379783;67.43811594202897;67.76623;70.158648789052;65.0716144647;64.92593449741736;83.9014347826087
28;66.0;69.0;69.0;66.35496585431643;66.48124637681158;65.87899;71.31362920599133;67.41987633208049;69.3773958929251;83.9014347826087
29;66.0;74.0;68.0;64.52178118181001;67.0956231884058;64.79707;70.07992960151468;66.12656694397975;66.44912006476754;83.9014347826087
30;66.0;57.0;68.0;62.643973648319395;65.38124637681159;67.78851;69.52007511266376;66.27679933700259;66.69927669086911;83.9014347826087
31;66.0;63.0;68.0;72.30156073037644;67.0634347826087;66.76033;71.43939242932355;69.21827628671298;66.77925877298661;83.9014347826087
32;65.0;65.0;68.0;67.21849530455944;66.42592753623187;68.102974;71.4412195250139;67.65137172186441;68.43767129773973;83.9014347826087
33;67.78115942028985;63.0;70.0;72.69340071241854;68.62686956521739;69.158516;72.45209780909123;68.79200634628441;70.5884376821086;83.9014347826087
34;67.78115942028985;67.78115942028985;71.0;70.08404231834845;68.7656231884058;68.332184;72.588047096142;67.77390494468474;69.99526363541948;83.9014347826087
35;67.78115942028985;70.0;70.0;72.21921868102106;68.65811594202899;69.813835;74.06712889415482;68.95420117594452;72.02625583179844;83.9014347826087
36;67.78115942028985;70.0;72.0;70.87815037249634;68.98905797101449;71.95114;76.1584953949302;70.08999457210709;72.94674191558457;83.9014347826087
37;67.78115942028985;69.0;71.0;74.03147723455807;69.32155072463766;70.81659;78.19317271800298;70.31975673788264;72.53711109916753;83.9014347826087
38;67.78115942028985;69.0;72.0;73.99617641520328;69.40279710144925;71.29873;79.26474272608175;68.35468000564056;74.01871220970158;83.9014347826087
39;67.78115942028985;69.0;71.0;73.25015031412943;69.31717391304346;71.54156;79.99622782142387;69.32184617886556;74.60428893339557;83.9014347826087
40;67.78115942028985;68.0;72.0;73.251790652904;69.40310144927533;72.26967;80.54018561891247;69.63443337495775;75.52724922521351;83.9014347826087
41;67.78115942028985;68.0;72.0;74.5331249937833;69.41091304347822;71.04261;79.87428001061252;68.72591824322006;74.24557360609302;83.9014347826087
42;67.78115942028985;68.0;72.0;74.2057113050598;69.10559420289849;71.730965;79.15886074957908;69.06123136844285;72.34642899499792;83.9014347826087
43;67.78115942028985;69.0;72.0;73.68780162662311;69.17434782608692;71.42614;78.88662922742992;68.96363296641995;71.93351736199097;83.9014347826087
44;67.78115942028985;71.0;71.0;70.35966714794218;68.39747826086953;70.199066;78.36067787260662;67.4728112513907;70.17053105029765;83.9014347826087
45;67.78115942028985;72.0;72.0;79.35732516007559;68.36717391304346;71.29355;77.21075737759021;68.28275037875144;70.97425086001024;83.9014347826087
46;67.78115942028985;69.0;72.0;78.16150157345842;68.20905797101449;72.47088;77.2899910907672;69.86024518228717;74.31056644402877;83.9014347826087
47;67.78115942028985;69.0;72.0;73.23761435889209;69.7534347826087;71.0976;76.72989840796004;70.64760180655361;73.06192894370825;83.9014347826087
48;67.78115942028985;69.0;71.0;71.98080662410943;69.03468115942027;70.91206;75.98289422287344;70.84230548053132;72.12207758948284;83.9014347826087
49;76.0;77.0;77.0;76.5133433386513;76.91;73.91774;77.65173207077174;82.09080718035634;77.22273309998141;83.9014347826087
50;82.0;76.0;82.0;80.95949652974421;80.94;78.63372;79.06629832397542;79.36812267850692;79.57885544667987;83.9014347826087
51;115.0;113.0;106.0;109.60560467484942;105.55;110.97461;86.8596670220409;113.46980076785252;109.36369805653682;83.9014347826087
52;115.0;103.0;103.0;105.96754062328176;107.87;111.81924;90.5766956046208;109.91416939497432;105.04597147508153;83.9014347826087
53;115.0;106.0;103.0;109.1635009577426;100.9;103.590805;92.65872761636615;103.22742635017666;108.24908185495532;83.9014347826087
54;115.0;80.0;103.0;103.12012146016475;99.84;113.62385;92.8470487886675;99.58098789287769;108.41340783219607;83.9014347826087
55;115.0;113.0;106.0;109.41930080159301;103.97;100.25367;96.41341915393959;106.1668448414775;114.04592640317814;83.9014347826087
56;115.0;113.0;107.0;115.04057008778868;107.41;109.717064;99.12390061840678;110.15121091710283;114.2239275498712;83.9014347826087
57;115.0;92.0;104.0;106.75715531329722;104.96;97.92864;99.0366519396963;103.03630533089218;116.49223704444489;83.9014347826087
