;0;1;2;3;4;5;6;7;8
0;DecisionTree;AdaBoost;MLP;RandomForest;XGB;SVM;LightGBM;catBoost;Dummy Classifier
1;7.2223577668116965;4.690124157021387;6.287529215004962;3.920107903666338;4.79031568292478;9.255648032008718;4.373355847712229;4.716099580838968;16.39296852604123
2;0.7532110306776805;0.8959273944680023;0.8129628912070951;0.9272950815888236;0.8914334549192978;0.5946955137569343;0.9095106683066523;0.8947714267777755;-0.27140220015042393
3;4.298753623188406;3.7093913043478266;4.787512657830203;2.7691072463768065;3.66119737199424;7.480624904018303;3.2932026274312416;3.70785580793267;14.569153043478263
