;y_truth;DecisionTree;AdaBoost;MLP;RandomForest;XGB;SVM;LightGBM;catBoost;Dummy Classifier
0;61.0;61.0;66.0;65.14924307159;63.2456231884058;64.08501;75.43879053073559;62.90768665759979;65.70952243128997;83.9014347826087
1;62.0;67.78115942028985;67.0;66.83974151409393;65.85592753623186;65.38066;76.45034981038104;65.06954507285825;67.2186514105567;83.9014347826087
2;65.0;77.0;69.0;67.12177305053835;69.50155072463767;66.9807;77.01310497980026;69.11496767153753;68.36500202623569;83.9014347826087
3;76.0;77.0;76.0;69.26800069877015;76.55343478260869;77.71567;78.33527550278885;77.9121034690965;76.94103611841578;83.9014347826087
4;86.0;98.0;86.0;81.5468864942186;86.55;78.3994;79.26053526343406;85.05286935906592;80.54470020556667;83.9014347826087
5;86.0;93.0;88.0;84.05334688231183;89.24;85.59592;80.73053863788657;86.23793967268509;85.3544112045643;83.9014347826087
6;89.0;82.0;91.0;87.3334563626831;92.72;93.91673;81.99040065883817;92.74285532879851;91.87605497782181;83.9014347826087
7;89.0;89.0;92.0;84.45105479733957;90.98;90.16837;82.17086842931651;90.01423974692689;90.64382651327612;83.9014347826087
8;89.0;89.0;90.0;87.89159806180143;89.66;95.20295;82.45968232917095;89.54705130649558;90.29516947747365;83.9014347826087
9;89.0;93.0;91.0;86.7004347069207;94.48;95.06684;82.20088060856803;90.96837154935517;94.57757260901316;83.9014347826087
10;89.0;93.0;92.0;86.28749284942832;90.03;96.64096;81.31521233046983;93.86071640267605;86.38682355461165;83.9014347826087
11;89.0;86.0;87.0;86.67406983569408;90.52;87.95259;80.33696577410507;89.4321351420316;89.9961772159055;83.9014347826087
12;89.0;90.0;89.0;89.9393090187786;89.22;89.31644;79.08683358041152;88.56122572276935;86.06533364733713;83.9014347826087
13;76.0;76.0;80.0;83.6232930186571;77.91;79.950615;77.7111667189098;80.52672494208329;81.1643965703107;83.9014347826087
14;76.0;77.0;77.0;75.94523453756145;79.09;76.96411;77.07163747060962;79.13076212809656;79.2582797417207;83.9014347826087
