;0;1
0;MAX_TEMPERATURE_C;0.036214802759660616
1;WINDSPEED_MAX_KMH;0.013515861903733708
2;PRECIP_TOTAL_DAY_MM;0.0068716282323260415
3;HUMIDITY_MAX_PERCENT;0.0099448073946487
4;PM25_t;0.11106063890454033
5;MAX_TEMPERATURE_C_T_1;0.010501561436985125
6;WINDSPEED_MAX_KMH_T_1;0.00940451783046498
7;PRECIP_TOTAL_DAY_MM_T_1;0.005158826462662843
8;HUMIDITY_MAX_PERCENT_T_1;0.006599559714869486
9;PM25_t_T_1;0.17075061626260662
10;MAX_TEMPERATURE_C_T_2;0.009761645557002025
11;WINDSPEED_MAX_KMH_T_2;0.015344872499904363
12;PRECIP_TOTAL_DAY_MM_T_2;0.00305418748056408
13;HUMIDITY_MAX_PERCENT_T_2;0.005092795264755625
14;PM25_t_T_2;0.10921698792175903
15;MAX_TEMPERATURE_C_T_3;0.008342346191576318
16;WINDSPEED_MAX_KMH_T_3;0.006402794848239813
17;PRECIP_TOTAL_DAY_MM_T_3;0.0013068270514948494
18;HUMIDITY_MAX_PERCENT_T_3;0.0055942488472553705
19;PM25_t_T_3;0.10415701863652968
20;MAX_TEMPERATURE_C_T_4;0.006751921521367302
21;WINDSPEED_MAX_KMH_T_4;0.009294872326752149
22;PRECIP_TOTAL_DAY_MM_T_4;0.0028641783455054886
23;HUMIDITY_MAX_PERCENT_T_4;0.006411947505884688
24;PM25_t_T_4;0.11470284295418073
25;MAX_TEMPERATURE_C_T_5;0.00587072000821856
26;WINDSPEED_MAX_KMH_T_5;0.009784558546646373
27;PRECIP_TOTAL_DAY_MM_T_5;0.0024472157476775015
28;HUMIDITY_MAX_PERCENT_T_5;0.005489934543169377
29;PM25_t_T_5;0.18808526329901834
