;y_truth;DecisionTree;AdaBoost;MLP;RandomForest;XGB;SVM;LightGBM;catBoost;Dummy Classifier
0;61.0;56.0;66.0;62.23404703729804;62.135623188405795;64.67839;74.83742418442085;63.24627293331601;65.08852088108125;83.9014347826087
1;62.0;63.0;68.0;64.32453252835798;65.95124637681158;68.22999;75.47036509322966;66.93850910997247;64.84716006733227;83.9014347826087
2;65.0;69.0;69.0;66.29296842209065;68.54592753623187;68.54032;76.12154001394015;69.2038919025367;66.24535684362581;83.9014347826087
3;76.0;77.0;75.0;72.73291545880208;76.34905797101447;73.67368;77.93571445269453;77.83910599532953;73.7366421505409;83.9014347826087
4;86.0;98.0;86.0;78.5010881241591;85.3;79.79077;79.60001416178008;83.97098525488605;78.98701074790725;83.9014347826087
5;86.0;101.0;89.0;81.97220602342394;89.61;86.06653;81.5791942614086;86.16578616816221;88.06339334743039;83.9014347826087
6;89.0;84.0;91.0;89.13238705747948;93.34;94.33721;83.00374496871926;90.26790258720693;90.18230313893623;83.9014347826087
7;89.0;93.0;91.0;88.629698147318;91.57;92.92657;83.53669805951526;90.13358030358386;92.60220795440509;83.9014347826087
8;89.0;87.0;90.0;85.1524516109941;91.8;91.96422;83.43979551548264;88.46043438603932;91.25316723383467;83.9014347826087
9;89.0;83.0;91.0;87.98438042127087;94.6;95.48333;83.38812088248369;91.46392244354793;95.54721026827255;83.9014347826087
10;89.0;93.0;92.0;84.92524552183302;91.21;96.58121;82.14502753765045;93.64027471228788;91.32514749711267;83.9014347826087
11;89.0;92.0;90.0;88.1094073943671;91.24;89.56147;80.91575992295783;91.14699671717163;84.85029051868042;83.9014347826087
12;89.0;92.0;87.0;86.39377274992378;89.41;87.34261;80.09920660015258;90.02312795258923;92.08242161014721;83.9014347826087
13;76.0;76.0;77.0;78.60679702232156;79.94;82.40206;77.5962808645025;78.40313429489474;80.03181362766284;83.9014347826087
14;76.0;77.0;80.0;78.1647935756163;78.99;79.56361;77.10532972294124;79.08398158732463;80.88281323351971;83.9014347826087
15;76.0;77.0;77.0;77.07437869955021;79.84;79.88744;76.88246572258616;80.64823665602178;79.47880716283504;83.9014347826087
16;76.0;76.0;82.0;76.3171794554785;78.2278115942029;79.30717;76.4071300723264;79.85952719771426;80.99436900711565;83.9014347826087
17;76.0;77.0;81.0;78.2970721399603;79.32;77.13742;76.40974142792423;82.09282660335288;79.32927174722872;83.9014347826087
18;76.0;77.0;77.0;74.6392551382397;77.71;74.22;74.68283064537518;77.97477949259894;75.93919268673218;83.9014347826087
19;75.0;74.0;74.0;68.2171024257774;74.66781159420289;74.21161;73.0882686704584;73.51526497557863;75.20275226355162;83.9014347826087
20;63.0;63.0;68.0;64.38451347705674;66.57343478260869;69.19683;72.11887687723814;66.77680990387346;65.34364148124902;83.9014347826087
21;63.0;70.0;69.0;61.528063569458816;67.68343478260869;66.416214;72.39482327700188;67.27896934596833;67.51748195262383;83.9014347826087
22;63.0;67.0;69.0;68.33772700147524;67.29;67.35104;72.66561128140947;67.30782422543679;68.14340526093517;83.9014347826087
23;63.0;63.0;67.78115942028985;68.14125513465206;65.6734347826087;66.87304;72.53736512315172;67.5697493204874;68.976252462709;83.9014347826087
