;y_truth;DecisionTree;AdaBoost;MLP;RandomForest;XGB;SVM;LightGBM;catBoost;Dummy Classifier
0;61.0;57.0;63.0;62.3154948852012;61.7490579710145;61.987522;69.7922660048841;62.69792971683342;61.8272258479939;83.9014347826087
1;62.0;67.0;66.0;60.799764225346706;65.48686956521739;63.055473;71.18102580526387;65.99410995658488;63.601542103509985;83.9014347826087
2;65.0;71.0;68.0;64.23656379267365;68.34249275362316;70.00885;72.969106539291;68.64455285173153;65.58674145708392;83.9014347826087
3;76.0;77.0;77.0;68.80668942756941;76.66;75.21256;76.1721244692696;76.20142427459726;73.61586457748282;83.9014347826087
4;86.0;85.0;84.0;80.69604997052339;84.55;78.49901;79.43274759691342;81.40151343684349;78.3293753808268;83.9014347826087
5;86.0;86.0;87.0;87.05630885866361;86.46;85.78126;82.03357272595842;84.08082255701905;88.11545485298356;83.9014347826087
6;89.0;86.0;90.0;90.72528287670376;90.89;92.046;83.92472154285298;91.95790097119047;94.13549962090818;83.9014347826087
7;89.0;87.0;90.0;89.22589424359168;90.86;91.73084;84.2956576631667;89.80103487321098;94.51920986642831;83.9014347826087
8;89.0;80.0;91.0;88.81369770011685;90.17;91.73755;84.62865355945328;90.92250909816997;89.03097728928172;83.9014347826087
9;89.0;83.0;92.0;87.86274290547286;93.61;92.35158;85.39965207017694;86.6671986747095;91.36669065570885;83.9014347826087
10;89.0;93.0;92.0;86.97684242240112;93.11;94.411644;84.9652460057123;91.86998003601735;93.56370308407126;83.9014347826087
11;89.0;90.0;90.0;86.6127641617482;90.53;89.61258;83.97673634239545;90.76950280166965;89.77270781574333;83.9014347826087
12;89.0;92.0;89.0;85.88951733693642;90.53;86.67836;81.60013037899472;90.89513335727158;87.55430967547541;83.9014347826087
13;76.0;76.0;80.0;83.23331792233597;77.64;80.3895;78.65549524506321;80.01974879723191;80.37463421420617;83.9014347826087
14;76.0;76.0;82.0;82.9078265636179;80.2;78.384636;77.20428184887749;80.08789808422071;82.49862595316583;83.9014347826087
15;76.0;76.0;77.0;80.64949382248382;80.76;77.97157;76.87476751472138;78.3783733565286;82.75976521202858;83.9014347826087
16;76.0;76.0;77.0;77.57420912033658;78.03;78.22785;76.58037656961343;79.39640307967302;79.29164695135412;83.9014347826087
17;76.0;77.0;80.0;77.25449239877324;78.52;74.90943;76.18452404414978;81.96892303284184;79.41634781828776;83.9014347826087
18;76.0;77.0;77.0;70.23659456892914;77.9;75.25502;74.54236355889176;76.7564558841561;74.55974055948016;83.9014347826087
19;75.0;76.0;76.0;71.45549933847582;74.56;67.02954;71.68971032972007;70.47736418641259;71.99712946374615;83.9014347826087
20;63.0;63.0;68.0;70.14304575607301;66.68249275362318;65.83424;70.24582242933124;66.92055576255686;65.4542313927157;83.9014347826087
21;63.0;71.0;68.0;61.66519424400739;67.4490579710145;66.037735;70.68142992086642;66.22951286128098;67.73310020478596;83.9014347826087
22;63.0;67.78115942028985;68.0;68.45700872834567;67.53686956521737;64.851494;70.79991538734586;66.89731196441141;67.61409892337426;83.9014347826087
23;63.0;61.0;67.0;70.49286304981855;66.45905797101449;66.88679;71.64194858478382;68.85447638620178;68.28384224746529;83.9014347826087
24;63.0;63.0;67.0;65.70551810070914;65.4290579710145;61.47143;70.69220100291923;64.02331792170324;66.23636115706013;83.9014347826087
25;66.0;67.78115942028985;69.0;67.34275113346834;67.73060869565215;69.852905;71.52794552968189;68.07086993576544;68.24190789121786;83.9014347826087
26;66.0;67.78115942028985;67.78115942028985;75.71357318295026;66.75030434782607;65.228584;70.95299360488694;66.2208637162379;65.85928165679094;83.9014347826087
27;66.0;71.0;69.0;69.93105987274441;65.6846811594203;66.43092;70.04612964751433;65.23800537059496;67.98145024487283;83.9014347826087
28;66.0;67.0;69.0;65.39752235955797;66.42249275362319;67.33136;71.23662568949189;66.41325180336237;66.34795085643017;83.9014347826087
29;66.0;71.0;68.0;61.82880480833521;66.72562318840579;64.34599;70.53745831453378;66.24708833803338;66.55468281095065;83.9014347826087
30;66.0;57.0;68.0;61.87673060230188;66.03686956521739;66.81899;70.50358884270162;67.84898971631652;65.87600849430135;83.9014347826087
31;66.0;64.0;67.78115942028985;68.62226388164089;66.97124637681159;66.41306;72.32696999284971;69.08902812976787;70.0233352219165;83.9014347826087
32;65.0;65.0;67.78115942028985;70.35330987629277;67.80811594202896;67.81006;72.30038779782817;67.58425015228923;69.94235089875419;83.9014347826087
33;67.78115942028985;67.0;70.0;68.87435122360989;68.11249275362319;73.826416;73.19116645610472;69.3380007783852;72.06189821066356;83.9014347826087
34;67.78115942028985;67.78115942028985;71.0;66.64257421628895;68.96249275362317;69.56832;73.03395379350837;69.25724872925902;71.36459273444129;83.9014347826087
35;67.78115942028985;71.0;71.0;73.40744155033809;69.25249275362317;69.711464;74.37683323031439;69.07953382938791;71.85875311632138;83.9014347826087
36;67.78115942028985;71.0;72.0;72.44279156920588;68.96030434782608;70.900116;76.45977171949463;70.80086742797704;72.91552781768394;83.9014347826087
37;67.78115942028985;69.0;72.0;73.24795753014891;68.78623188405795;70.30611;78.39892714422685;70.80016432421513;73.94845409485379;83.9014347826087
38;67.78115942028985;69.0;71.0;74.27925920547929;68.88091304347822;71.72307;79.21236926858853;71.020810367686;74.17793990620268;83.9014347826087
39;67.78115942028985;69.0;72.0;75.44289037293669;69.07404347826083;72.778114;79.66717489790399;69.94387144043738;75.04920940744495;83.9014347826087
40;67.78115942028985;69.0;72.0;77.73345909849064;69.14747826086955;73.984764;79.99880936198022;70.25627264904438;74.58060611902266;83.9014347826087
41;67.78115942028985;69.0;72.0;79.40082178601467;68.66091304347822;71.56236;79.55364144160987;69.81418831660369;74.44873151844448;83.9014347826087
42;67.78115942028985;69.0;72.0;72.39475684692258;68.79279710144925;71.500046;78.91684642600298;68.94743255791877;72.69031923698681;83.9014347826087
43;67.78115942028985;69.0;72.0;69.8445007016248;69.21623188405795;69.94647;78.09269315518807;68.6700066315315;71.50110198645652;83.9014347826087
44;67.78115942028985;73.0;70.0;73.60449800322124;68.30185507246374;70.42407;77.7607755608019;69.70290011154057;69.3207455144447;83.9014347826087
45;67.78115942028985;68.0;72.0;74.41015683348512;68.42498550724636;71.68463;77.499416365944;68.52077268731958;70.65476015279523;83.9014347826087
46;67.78115942028985;67.0;72.0;77.83767902897097;69.2768695652174;70.65165;77.09930044675704;70.65626572402684;71.8656672205864;83.9014347826087
47;67.78115942028985;69.0;72.0;77.80122174924671;69.06249275362318;71.61873;77.08504919151495;72.02649350657977;73.22389612320754;83.9014347826087
48;67.78115942028985;69.0;71.0;71.94618848964029;69.34686956521739;71.31571;77.77240806513552;71.10467091675508;71.91488940340795;83.9014347826087
49;76.0;77.0;77.0;77.64367113495095;78.31;74.53888;81.89257358030589;80.43733409478557;78.82075566681479;83.9014347826087
50;82.0;76.0;80.0;77.05489130484557;81.97;75.5002;83.33043845459217;81.00877482873383;79.81326418116227;83.9014347826087
51;115.0;113.0;104.0;104.1171376690879;103.97;115.14909;86.7250715971127;111.58989043980542;110.6033547855599;83.9014347826087
52;115.0;97.0;103.0;104.90092264976035;100.44;117.17908;89.4563061802923;109.77986490960701;113.12535253445438;83.9014347826087
53;115.0;103.0;103.0;104.13735235181682;100.07;101.350334;91.63085557094585;102.70157315765009;107.83228857337187;83.9014347826087
54;115.0;81.0;103.0;98.45603442365865;100.27;108.50295;93.65496288894141;99.72788937044317;108.77657068104429;83.9014347826087
55;115.0;113.0;103.0;100.87864119356507;105.19;100.43348;96.10064094602845;104.70753221721147;107.1242133263047;83.9014347826087
56;115.0;113.0;104.0;113.88858133318404;105.96;110.375015;97.48027028393861;107.5723786378736;112.13562380274936;83.9014347826087
57;115.0;92.0;103.0;103.75728453814595;106.43;101.49952;96.68142032074094;105.45230663361461;107.32796268128672;83.9014347826087
58;98.0;80.0;95.0;97.74037539448528;97.29;104.17531;91.58923534091407;96.25513230451259;97.75940138381213;83.9014347826087
59;98.0;81.0;97.0;94.39805828258824;100.34;102.414764;89.1071496120817;98.56604906374395;96.86416041746716;83.9014347826087
60;98.0;99.0;93.0;88.81514741405212;99.56;99.35578;86.59073537385176;104.77780729616806;96.4186321235563;83.9014347826087
61;98.0;113.0;103.0;91.11687119823931;103.74;99.113815;87.2065023229533;102.78547294832534;106.91968259187237;83.9014347826087
62;98.0;92.0;103.0;93.24051320105889;102.24;101.869316;85.31043862160514;104.17206741585066;99.95794969213667;83.9014347826087
63;82.0;106.0;86.0;83.49381147722463;86.73;93.02359;81.86159997650365;87.8382146191665;92.56741968991976;83.9014347826087
64;82.0;81.0;80.0;80.6802283986155;81.4178115942029;78.76216;80.08498121876806;81.04529843288655;81.65230399133839;83.9014347826087
65;67.78115942028985;69.0;72.0;71.60539752032147;69.83124637681159;71.31019;77.20155549125325;70.10899516263274;73.58226337928394;83.9014347826087
66;67.78115942028985;71.0;72.0;73.335499023557;70.57030434782608;71.89086;76.69156889528992;70.62981668722757;72.04467125465167;83.9014347826087
67;67.78115942028985;69.0;72.0;73.88333296233972;70.13811594202897;70.161606;76.93218744514972;69.62208815383052;72.62432046848139;83.9014347826087
