;0;1;2;3;4;5;6;7;8
0;DecisionTree;AdaBoost;MLP;RandomForest;XGB;SVM;LightGBM;catBoost;Dummy Classifier
1;12.469610007735268;6.100215211356787;7.8568632291976295;5.858140844805475;6.463028722709854;9.641707753229477;6.579115814254436;6.582981252637041;16.39296852604123
2;0.26434618680797484;0.823941068290378;0.7079439987151108;0.8376368880793299;0.8023758929861045;0.5601792895806803;0.7952127983669929;0.7949720897749698;-0.27140220015042393
3;6.594376811594202;4.7037681159420295;5.776238454987721;4.388207391304343;4.900379272018654;7.845122281867304;4.905569388948973;5.0726793747862855;14.569153043478263
