;0;1;2;3;4;5;6;7;8
0;DecisionTree;AdaBoost;MLP;RandomForest;XGB;SVM;LightGBM;catBoost;Dummy Classifier
1;10.76966160713117;5.5847866310115775;8.636887362278381;4.61855435399322;5.61165044767146;11.996865375664225;4.857320025338051;5.307509816889024;16.39296852604123
2;0.451253373103531;0.8524358300405381;0.6470751326681493;0.8990793900643477;0.8510127959404624;0.31906866597182626;0.8883750738688071;0.8667247945208819;-0.27140220015042393
3;6.478753623188405;4.4725217391304355;6.688453362509246;3.495975362318838;4.3628851466524425;10.166424853928328;3.65454528097565;4.290185286207641;14.569153043478263
