;0;1
0;MAX_TEMPERATURE_C;0.01718752185526691
1;WINDSPEED_MAX_KMH;0.009670897035872381
2;PRECIP_TOTAL_DAY_MM;0.0029138375080690997
3;HUMIDITY_MAX_PERCENT;0.00328139306626773
4;PM25_t;0.10571217745932053
5;MAX_TEMPERATURE_C_T_1;0.003423193799942742
6;WINDSPEED_MAX_KMH_T_1;0.0038967776806196953
7;PRECIP_TOTAL_DAY_MM_T_1;0.0034335403453398497
8;HUMIDITY_MAX_PERCENT_T_1;0.0016415279272151717
9;PM25_t_T_1;0.14613262732919854
10;MAX_TEMPERATURE_C_T_2;0.003648402256723217
11;WINDSPEED_MAX_KMH_T_2;0.0050699084736106044
12;PRECIP_TOTAL_DAY_MM_T_2;0.0025487733948188806
13;HUMIDITY_MAX_PERCENT_T_2;0.0019634448809364275
14;PM25_t_T_2;0.10102026106083449
15;MAX_TEMPERATURE_C_T_3;0.004118253849576255
16;WINDSPEED_MAX_KMH_T_3;0.005174925790451986
17;PRECIP_TOTAL_DAY_MM_T_3;0.0027814133009595545
18;HUMIDITY_MAX_PERCENT_T_3;0.001916932944286408
19;PM25_t_T_3;0.1122044883199147
20;MAX_TEMPERATURE_C_T_4;0.0018042341255579254
21;WINDSPEED_MAX_KMH_T_4;0.005733974994872891
22;PRECIP_TOTAL_DAY_MM_T_4;0.0010323297314250197
23;HUMIDITY_MAX_PERCENT_T_4;0.0016602486863977273
24;PM25_t_T_4;0.12758032612545608
25;MAX_TEMPERATURE_C_T_5;0.0014914050186953644
26;WINDSPEED_MAX_KMH_T_5;0.0022234591827906634
27;PRECIP_TOTAL_DAY_MM_T_5;0.0015265507676143063
28;HUMIDITY_MAX_PERCENT_T_5;0.0014639851215557218
29;PM25_t_T_5;0.14062503810437846
30;MAX_TEMPERATURE_C_T_6;0.0009872955280666982
31;WINDSPEED_MAX_KMH_T_6;0.0026362190707695183
32;PRECIP_TOTAL_DAY_MM_T_6;0.0016214107307892828
33;HUMIDITY_MAX_PERCENT_T_6;0.0020488365511431676
34;PM25_t_T_6;0.08499009851251818
35;MAX_TEMPERATURE_C_T_7;0.0020396433054415326
36;WINDSPEED_MAX_KMH_T_7;0.0013267020860222706
37;PRECIP_TOTAL_DAY_MM_T_7;0.0008482921591331454
38;HUMIDITY_MAX_PERCENT_T_7;0.001287109107572294
39;PM25_t_T_7;0.005232137708896611
40;MAX_TEMPERATURE_C_T_8;0.0026261333776166165
41;WINDSPEED_MAX_KMH_T_8;0.005735695235614094
42;PRECIP_TOTAL_DAY_MM_T_8;0.0011189968136882222
43;HUMIDITY_MAX_PERCENT_T_8;0.0016429743412984413
44;PM25_t_T_8;0.002555079724217957
45;MAX_TEMPERATURE_C_T_9;0.0018441738930694864
46;WINDSPEED_MAX_KMH_T_9;0.0024386303460094978
47;PRECIP_TOTAL_DAY_MM_T_9;0.0004273611003459816
48;HUMIDITY_MAX_PERCENT_T_9;0.0019231125615574267
49;PM25_t_T_9;0.003262472749708816
50;MAX_TEMPERATURE_C_T_10;0.006056877589912863
51;WINDSPEED_MAX_KMH_T_10;0.0025695479842639834
52;PRECIP_TOTAL_DAY_MM_T_10;0.0008393018338210859
53;HUMIDITY_MAX_PERCENT_T_10;0.002241116756570599
54;PM25_t_T_10;0.0032863124295707904
55;MAX_TEMPERATURE_C_T_11;0.003036364196821621
56;WINDSPEED_MAX_KMH_T_11;0.0022775841810292814
57;PRECIP_TOTAL_DAY_MM_T_11;0.0016429140788382808
58;HUMIDITY_MAX_PERCENT_T_11;0.005902251779179311
59;PM25_t_T_11;0.0036651855421604017
60;MAX_TEMPERATURE_C_T_12;0.002326200982064561
61;WINDSPEED_MAX_KMH_T_12;0.003095952746125153
62;PRECIP_TOTAL_DAY_MM_T_12;0.0008757647144042801
63;HUMIDITY_MAX_PERCENT_T_12;0.002301523098457408
64;PM25_t_T_12;0.001351996885075199
65;MAX_TEMPERATURE_C_T_13;0.0030013926409512364
66;WINDSPEED_MAX_KMH_T_13;0.002584137672781721
67;PRECIP_TOTAL_DAY_MM_T_13;0.0003943265157891551
68;HUMIDITY_MAX_PERCENT_T_13;0.0021848228210715193
69;PM25_t_T_13;0.0008922005096630389
