;0;1
0;MAX_TEMPERATURE_C;0.027741221931690756
1;WINDSPEED_MAX_KMH;0.005418805157715468
2;PRECIP_TOTAL_DAY_MM;0.003813644645800346
3;HUMIDITY_MAX_PERCENT;0.002248172015942164
4;PM25_t;0.10389927762330325
5;MAX_TEMPERATURE_C_T_1;0.008280058754648757
6;WINDSPEED_MAX_KMH_T_1;0.005054528501496449
7;PRECIP_TOTAL_DAY_MM_T_1;0.0033358288717876914
8;HUMIDITY_MAX_PERCENT_T_1;0.001960778826824186
9;PM25_t_T_1;0.16807942369665052
10;MAX_TEMPERATURE_C_T_2;0.004990252557178163
11;WINDSPEED_MAX_KMH_T_2;0.004416971697986788
12;PRECIP_TOTAL_DAY_MM_T_2;0.002351859662610653
13;HUMIDITY_MAX_PERCENT_T_2;0.0025715491065708483
14;PM25_t_T_2;0.10126517497607519
15;MAX_TEMPERATURE_C_T_3;0.003937596098514407
16;WINDSPEED_MAX_KMH_T_3;0.003434091365708386
17;PRECIP_TOTAL_DAY_MM_T_3;0.0021143049123773226
18;HUMIDITY_MAX_PERCENT_T_3;0.0035150751409940223
19;PM25_t_T_3;0.1033340483751533
20;MAX_TEMPERATURE_C_T_4;0.001506523994632717
21;WINDSPEED_MAX_KMH_T_4;0.00430110600234966
22;PRECIP_TOTAL_DAY_MM_T_4;0.002679787900901346
23;HUMIDITY_MAX_PERCENT_T_4;0.0019894086287842398
24;PM25_t_T_4;0.1119678632440971
25;MAX_TEMPERATURE_C_T_5;0.003986176702027155
26;WINDSPEED_MAX_KMH_T_5;0.004898770742637385
27;PRECIP_TOTAL_DAY_MM_T_5;0.0014862798535620848
28;HUMIDITY_MAX_PERCENT_T_5;0.00212590645457385
29;PM25_t_T_5;0.1483501155914746
30;MAX_TEMPERATURE_C_T_6;0.002866835733299544
31;WINDSPEED_MAX_KMH_T_6;0.0029470589193429796
32;PRECIP_TOTAL_DAY_MM_T_6;0.0017309822965919772
33;HUMIDITY_MAX_PERCENT_T_6;0.0015465336762690634
34;PM25_t_T_6;0.08860004657103908
35;MAX_TEMPERATURE_C_T_7;0.003302010741034193
36;WINDSPEED_MAX_KMH_T_7;0.0018003249371373172
37;PRECIP_TOTAL_DAY_MM_T_7;0.000812998113909404
38;HUMIDITY_MAX_PERCENT_T_7;0.0024971843700135623
39;PM25_t_T_7;0.005838058244271201
40;MAX_TEMPERATURE_C_T_8;0.0016518773159822095
41;WINDSPEED_MAX_KMH_T_8;0.003061869188161673
42;PRECIP_TOTAL_DAY_MM_T_8;0.0017019249278869366
43;HUMIDITY_MAX_PERCENT_T_8;0.003528080429886487
44;PM25_t_T_8;0.00433991958812878
45;MAX_TEMPERATURE_C_T_9;0.0019493930086308972
46;WINDSPEED_MAX_KMH_T_9;0.003305839408881407
47;PRECIP_TOTAL_DAY_MM_T_9;0.0005182557520840239
48;HUMIDITY_MAX_PERCENT_T_9;0.0019905429124303657
49;PM25_t_T_9;0.004619249411631569
50;MAX_TEMPERATURE_C_T_10;0.005083054473107488
51;WINDSPEED_MAX_KMH_T_10;0.002010015624864782
52;PRECIP_TOTAL_DAY_MM_T_10;0.0013615469815405042
53;HUMIDITY_MAX_PERCENT_T_10;0.003370495747896184
54;PM25_t_T_10;0.004511298591909613
