;y_truth;DecisionTree;AdaBoost;MLP;RandomForest;XGB;SVM;LightGBM;catBoost;Dummy Classifier
0;61.0;66.0;61.0;67.79630348704498;63.71468115942028;62.968124;75.52886234033487;62.915644879102594;64.6719746663989;83.9014347826087
1;62.0;67.78115942028985;67.78115942028985;69.85690361119515;65.36030434782607;65.31889;76.28630545917348;66.04981226639151;66.622776847467;83.9014347826087
2;65.0;80.0;69.0;73.11211683622521;67.90811594202897;68.72215;76.95736597740155;70.20037207013328;66.82718105544454;83.9014347826087
3;76.0;77.0;77.0;74.78282689293329;76.9978115942029;77.89519;78.22824690529052;78.83992048336053;74.09966674627468;83.9014347826087
4;86.0;98.0;84.0;84.35178409290207;85.11;79.54741;79.24385780218056;84.53181602667674;80.8978795624832;83.9014347826087
5;86.0;93.0;89.0;83.90239528033324;88.62;85.534546;80.56300343153669;87.10624189502911;87.38281287910559;83.9014347826087
6;89.0;80.0;91.0;92.37303638643866;91.5;95.628044;81.72043463458974;92.49701843259818;92.08850753133241;83.9014347826087
7;89.0;86.0;91.0;86.51447417014097;91.34;92.19104;82.1864285626948;89.75647436694524;92.7422117746195;83.9014347826087
8;89.0;80.0;92.0;88.76386401105641;89.03;96.27741;82.05006794483599;90.51433190746916;90.19520491676282;83.9014347826087
9;89.0;92.0;92.0;92.85277013815912;94.36;92.22449;82.0506777703284;92.0501678354457;91.82921229955312;83.9014347826087
10;89.0;93.0;92.0;90.8979842385809;91.83;95.4348;81.1583150863474;93.40179989655039;91.46245209184393;83.9014347826087
11;89.0;92.0;87.0;81.63394828083212;91.84;86.281555;80.07552688348625;91.40025243753661;89.29269278839668;83.9014347826087
12;89.0;96.0;89.0;93.03517611209324;87.42781159420291;88.31952;79.21810048864363;88.81155549197808;85.98615362135934;83.9014347826087
13;76.0;76.0;77.0;81.70528010167342;80.21;80.61286;77.6700717448385;78.88696460029911;80.08119031642816;83.9014347826087
14;76.0;77.0;77.0;76.93098715964064;76.61;77.49733;77.02184771808574;78.4091143169503;78.1756471092042;83.9014347826087
15;76.0;72.0;77.0;79.23030769569151;78.25;79.14696;76.64060542569636;79.68088646245972;79.55527948315336;83.9014347826087
16;76.0;72.0;77.0;79.30770427198999;78.19;80.09577;76.27608021481197;79.72526897644491;80.03343377039616;83.9014347826087
17;76.0;77.0;80.0;80.11560563341794;78.89;75.185196;75.72820285682462;83.37162295177087;78.32998905776574;83.9014347826087
18;76.0;77.0;76.0;71.86655685467908;77.2978115942029;74.12688;74.4204793312175;75.88035411534412;77.176076955535;83.9014347826087
19;75.0;76.0;74.0;71.8816138992269;73.3478115942029;73.18612;73.3229368403793;74.12331874603589;71.49369858672077;83.9014347826087
20;63.0;63.0;67.78115942028987;68.52329864311652;66.11905797101448;71.39692;72.7207772795621;66.4274378571326;66.27348341588771;83.9014347826087
21;63.0;71.0;68.0;67.15125637928287;67.38343478260869;66.24525;73.24566322193644;67.42225112434159;67.71347771389775;83.9014347826087
22;63.0;61.0;67.78115942028987;67.92599298095485;67.2756231884058;69.29955;73.63970008581839;66.51552606655761;70.55565314720121;83.9014347826087
23;63.0;61.0;69.0;70.06029351840829;66.6112463768116;69.24127;73.64527264059726;66.49551889347893;67.08946680778496;83.9014347826087
24;63.0;61.0;67.0;67.38803363330723;65.42905797101449;67.58343;73.33319080910618;65.882336094457;67.62848240090237;83.9014347826087
25;66.0;76.0;68.0;64.25582916397212;68.53373913043475;67.15997;73.94398729041778;66.55731492294017;68.48605863945278;83.9014347826087
26;66.0;68.0;69.0;65.74890181049068;67.21124637681159;65.65533;74.47760829619368;65.80040694466848;65.6306456142055;83.9014347826087
27;66.0;76.0;69.0;67.93277924896263;67.3756231884058;61.802242;74.53124016551948;64.00601579313033;65.3449675649244;83.9014347826087
28;66.0;70.0;69.0;67.96515887605169;68.48905797101447;69.39874;75.56507203164385;67.72665740186437;68.51825548592193;83.9014347826087
29;66.0;70.0;69.0;62.878974294054835;66.62249275362318;67.90061;75.13730747111111;67.61662207520635;66.88398808223204;83.9014347826087
30;66.0;60.0;70.0;63.097675423480865;66.8256231884058;70.945206;74.77808346444077;65.76238782947338;67.78190199183561;83.9014347826087
31;66.0;77.0;69.0;68.70942473850008;67.66343478260869;65.73363;75.48945845691546;70.66017254511641;68.35035616819223;83.9014347826087
32;65.0;67.78115942028985;68.0;71.50464825963492;67.58468115942028;67.11476;74.88334211542427;67.52110760933792;68.82283850289707;83.9014347826087
33;67.78115942028985;63.0;69.0;73.25104358923105;68.60030434782608;69.187454;75.12834266270382;67.31269342109012;70.25670528605285;83.9014347826087
34;67.78115942028985;69.0;69.0;75.21627654241578;69.05592753623188;69.04925;75.33037346204134;69.10663659834387;70.15362563384977;83.9014347826087
35;67.78115942028985;61.0;70.0;71.60382857918395;68.67686956521737;68.663864;76.34825064940765;70.22330217952545;73.27930401538437;83.9014347826087
36;67.78115942028985;69.0;71.0;77.88699465530885;69.66249275362318;71.15091;77.75114416743749;70.32522459662748;75.72771816953569;83.9014347826087
37;67.78115942028985;67.0;72.0;82.7681800057901;70.79249275362318;71.330345;78.97961961484233;70.60166893389423;74.09645147016137;83.9014347826087
38;67.78115942028985;67.78115942028985;74.0;77.884537839214;70.42936231884055;70.92857;80.25065351327154;70.40994503827372;73.236237454529;83.9014347826087
39;67.78115942028985;67.0;74.0;83.53771592561688;71.52249275362318;74.32265;80.72276345889692;69.30166745564003;73.53173867000415;83.9014347826087
40;67.78115942028985;67.0;74.0;78.76099280392381;71.79936231884055;73.49337;81.27097631158922;71.44419181659059;74.50487328761477;83.9014347826087
41;67.78115942028985;67.0;74.0;85.05336645118567;70.36373913043477;71.71845;81.28507696357464;69.748316775989;74.59473023638972;83.9014347826087
42;67.78115942028985;68.0;73.0;81.06967026421817;69.58592753623185;71.5263;81.6130404108539;68.75705142251415;73.5592976801982;83.9014347826087
43;67.78115942028985;67.78115942028985;74.0;78.63867238090346;69.99155072463766;69.7511;82.22774873829327;72.67692107504932;72.26042608203676;83.9014347826087
44;67.78115942028985;77.0;74.0;78.61349942544298;70.29030434782607;74.25527;82.32775606481768;69.37122974693968;70.81512699789884;83.9014347826087
45;67.78115942028985;69.0;73.0;79.21069164508788;69.90468115942028;70.12342;82.44997691385393;68.52039643712592;71.0242761183381;83.9014347826087
46;67.78115942028985;69.0;72.0;80.49355367571044;70.65124637681159;71.20784;82.49193694988166;69.69702876460698;75.02198356806736;83.9014347826087
47;67.78115942028985;77.0;72.0;80.41607152046224;70.2534347826087;75.468185;82.09082073549219;70.14340818845696;73.65090086246605;83.9014347826087
48;67.78115942028985;77.0;72.0;70.55859751717402;69.38592753623186;71.60787;81.8916266141623;68.23180052209206;73.09941028292455;83.9014347826087
49;76.0;77.0;77.0;73.82182752006095;78.43;77.65173;82.5790682650971;77.5476263297924;80.88300702755703;83.9014347826087
50;82.0;84.0;84.0;79.76174355958493;81.73;78.09762;83.51984239146444;81.82270934745091;83.55951091779113;83.9014347826087
51;115.0;113.0;103.0;98.2567196257444;101.91;104.13588;85.34556769690319;108.55464208383991;111.27588203861947;83.9014347826087
52;115.0;103.0;103.0;100.45736104594465;101.82;111.00075;87.17805299202223;107.83006378172249;109.62306873522486;83.9014347826087
53;115.0;104.0;98.0;112.47764941875577;96.75;112.93606;87.90654744185326;102.64524637812414;109.10636648561155;83.9014347826087
54;115.0;80.0;103.0;116.29458380052785;98.67;109.41456;88.09100949888563;102.88993413585831;110.02920141785762;83.9014347826087
55;115.0;113.0;103.0;126.00528621991303;104.37;105.433105;88.8321949542192;109.6675238311987;113.55899534479076;83.9014347826087
56;115.0;113.0;106.0;128.27989368388495;106.92;106.48334;88.86117122145001;116.17131319819731;119.96884315960855;83.9014347826087
57;115.0;93.0;101.0;121.37461619833452;104.48;102.01261;88.46798605703665;106.84824753484143;116.1124690269051;83.9014347826087
58;98.0;91.0;92.0;114.06567196542484;99.32;94.80968;85.63902231250782;96.26270480923736;95.2913326061011;83.9014347826087
59;98.0;81.0;103.0;109.2340878252411;106.77;97.72377;84.26199294595148;105.01394510542079;100.20837366938099;83.9014347826087
60;98.0;99.0;97.0;100.73612521392258;102.51;93.93911;82.8478494668054;106.69937540546776;95.75957163703168;83.9014347826087
61;98.0;113.0;103.0;101.23128584334532;108.54;101.60206;82.87606846718653;109.64770668453072;108.48101524420025;83.9014347826087
62;98.0;87.0;93.0;97.38458191799273;99.6;97.2618;81.6132878853187;112.38675150013627;102.5616610047637;83.9014347826087
63;82.0;106.0;86.0;88.91642090024223;85.83;95.30141;79.44824789194446;91.01895133952821;91.45637660234507;83.9014347826087
64;82.0;82.0;80.0;94.32357930792728;80.93;80.77163;78.38607608800382;81.00135020867532;82.6850283950404;83.9014347826087
65;67.78115942028985;67.0;72.0;87.04606034655689;71.03781159420289;70.64934;76.84927466002081;73.73177646231954;76.09587556506493;83.9014347826087
66;67.78115942028985;71.0;72.0;80.57662820871984;70.82343478260869;75.26313;76.45908522104737;69.3338415905681;73.25798380391379;83.9014347826087
67;67.78115942028985;77.0;75.0;69.97546008694766;72.75686956521737;71.97659;76.76560104163184;73.47854703331382;73.39844948363853;83.9014347826087
68;67.78115942028985;69.0;72.0;71.94989690879925;69.5856231884058;70.814224;76.08179477866916;72.42425560188612;71.13470729283493;83.9014347826087
69;67.78115942028985;67.78115942028985;72.0;69.69595784518128;69.16686956521738;72.18702;75.15946261452912;72.17698531148051;69.2670385436771;83.9014347826087
70;67.78115942028985;67.0;69.0;69.76082129580328;67.7856231884058;69.38359;74.3936128448455;64.79095129072398;69.79639427832869;83.9014347826087
71;67.78115942028985;63.0;69.0;73.10272677364986;68.27124637681159;72.43919;73.89786665548802;66.48909315633865;71.23634431521708;83.9014347826087
72;67.78115942028985;67.0;68.0;73.48703333326112;66.98781159420291;65.69465;73.36253030365468;65.21707589015921;67.29870133852714;83.9014347826087
73;66.0;64.0;70.0;70.73204839754978;68.1556231884058;68.45083;73.08775540356518;65.98846970241776;67.40391455308622;83.9014347826087
74;68.0;70.0;72.0;72.67687673554693;71.4056231884058;70.74335;73.85143192310144;69.6751008828292;69.73398228475459;83.9014347826087
