;y_truth;DecisionTree;AdaBoost;MLP;RandomForest;XGB;SVM;LightGBM;catBoost;Dummy Classifier
0;61.0;58.0;64.0;60.09376723323054;61.03124637681159;63.96283;69.129197469355;63.54869645073853;62.48335089303365;83.9014347826087
1;62.0;63.0;66.0;65.10986635542068;65.6046811594203;61.74168;70.01673628330576;66.62169515578897;63.24065493450509;83.9014347826087
2;65.0;70.0;69.0;65.16589808867248;68.79468115942029;67.62697;71.29261366223385;68.6967979819772;67.71056324389772;83.9014347826087
3;76.0;74.0;77.0;70.62638223932558;75.76;73.319626;74.8951120552901;78.0885872097792;73.44453844090886;83.9014347826087
4;86.0;84.0;85.0;81.54591232904123;84.89;79.83935;78.22422227987325;83.31163343320607;80.06451118386794;83.9014347826087
5;86.0;86.0;87.0;84.62124272743525;85.69;85.66116;82.51950585511898;84.03567797461253;87.73133866324861;83.9014347826087
6;89.0;84.0;90.0;91.9591401779948;89.68;92.597984;84.99942190585202;89.04776159157372;92.99744074063304;83.9014347826087
7;89.0;90.0;90.0;88.67411581008021;90.33;90.776474;85.23289583723971;88.57721501322987;91.70414912839588;83.9014347826087
8;89.0;81.0;90.0;89.79699651984603;90.58;90.51284;85.08928936553848;90.7525494845369;91.24254559177868;83.9014347826087
9;89.0;83.0;92.0;89.97014911368437;92.12;92.90992;85.33205438836345;88.30532576559025;91.566535714369;83.9014347826087
10;89.0;93.0;92.0;90.73611645258136;91.52;94.170334;84.92327910914268;93.2603569272307;89.54417995548485;83.9014347826087
11;89.0;92.0;89.0;89.6853286050844;93.53;88.8457;84.10202807579455;91.36231303908735;91.73550973029131;83.9014347826087
12;89.0;92.0;90.0;86.17478885206093;90.98;87.778206;82.93543790746644;89.37722269782475;89.45445628604503;83.9014347826087
13;76.0;76.0;80.0;82.8691760339401;78.81;79.49407;79.17180035016226;79.67095216932802;80.09133364033045;83.9014347826087
14;76.0;76.0;80.0;80.7071162566623;79.14;77.83831;77.56374526646255;80.76592488121067;84.5128980597404;83.9014347826087
15;76.0;76.0;80.0;82.3137098158171;79.8;79.64833;77.16826578219641;79.32646788875344;80.24588263757319;83.9014347826087
16;76.0;74.0;80.0;82.11658962371271;79.1078115942029;77.12971;77.02396725370593;80.56526745950842;81.00818350458485;83.9014347826087
17;76.0;77.0;82.0;81.73331881175905;78.62;76.92506;76.13202057046904;82.78097591183125;79.67205270965;83.9014347826087
18;76.0;76.0;79.0;75.37559447400652;77.32;71.72548;74.12399833256816;76.38542415223;76.09090230498477;83.9014347826087
19;75.0;77.0;75.0;72.14542708064334;74.75;67.56954;71.87243976744045;71.29906202259035;71.84901509403305;83.9014347826087
20;63.0;65.0;67.78115942028985;67.36047036551854;66.80030434782606;66.759026;69.89452310083682;66.97369040662899;65.45953842281318;83.9014347826087
21;63.0;71.0;69.0;65.4141282451797;67.2034347826087;63.632687;70.24259827352111;67.93734552592859;67.76689183559462;83.9014347826087
22;63.0;67.78115942028985;68.0;67.70998429955469;67.12124637681158;65.13716;70.8931615179406;68.27012316359054;66.58474752545331;83.9014347826087
23;63.0;61.0;67.0;74.29296259248635;65.28124637681158;65.568375;70.96264187223034;68.28190109888925;67.91085671692682;83.9014347826087
24;63.0;66.0;67.78115942028985;66.61596732212071;65.5156231884058;62.635113;70.65274928519536;63.3420015813186;66.82046092982783;83.9014347826087
25;66.0;67.78115942028985;69.0;69.82410865262689;67.93717391304345;72.52611;71.24761124115089;68.54706277072978;68.92430183592111;83.9014347826087
26;66.0;67.78115942028985;68.0;71.39966084225792;66.46811594202897;62.212048;70.97687183186639;64.77637997262963;65.77446172305758;83.9014347826087
27;66.0;71.0;69.0;68.27443403763053;66.54124637681159;65.724976;69.83628508933903;65.82764087805376;64.29941617912847;83.9014347826087
28;66.0;69.0;67.78115942028985;65.21779078947634;66.04905797101448;68.20085;71.06382284594797;67.82574474879425;66.84278088749541;83.9014347826087
